transaction_id,customer_id,amount,time_of_day,is_fraud,transaction_count,mean_transaction_amount,merchant_category_1,merchant_category_2,merchant_category_3,merchant_category_4,merchant_category_5,merchant_category_6
944,26,56.281059351997186,11.076550262126563,0,4,47.7834231151769,True,False,False,False,False,False
945,36,37.95789294437483,23.599335763643218,0,5,53.24185646228803,False,False,False,False,True,False
946,1,55.46733491943849,18.88100017697542,0,8,55.67856065317837,False,False,False,True,False,False
947,8,49.73230768693922,18.56790155749598,0,9,47.99709573169438,False,False,False,False,True,False
948,113,60.72833464790086,17.948125785889722,0,13,74.63294218598385,True,False,False,False,False,False
949,99,41.51601955943779,3.614594477238576,0,13,52.65524626217383,False,False,False,False,True,False
950,180,31.197021711265737,5.213541274872259,0,6,51.91603575169403,False,False,False,False,True,False
951,47,79.56253652346521,11.1357631551462,0,8,54.92626503509565,False,False,False,False,True,False
952,127,40.08606514620111,6.336104399027181,0,4,55.415939485235924,False,False,False,False,True,False
953,56,63.200211862342364,9.96578333601697,0,5,53.72786717357199,True,False,False,False,False,False
954,14,78.70494052945072,21.3231386381501,0,6,118.69363225030729,False,False,False,True,False,False
955,28,53.25339997995064,19.78384540510246,0,10,72.83073736580204,False,False,False,False,False,True
956,78,32.87386861113701,15.120957083519574,0,3,46.86830060491305,False,False,False,False,True,False
957,130,46.427800509053114,20.594889462026487,0,8,58.13720545781657,False,False,False,True,False,False
958,109,70.35081833213506,18.81053733641398,0,7,54.64413126984623,False,False,False,True,False,False
959,154,54.12495091475726,10.295638364181372,0,5,71.5611424224331,True,False,False,False,False,False
960,14,25.897164155914464,4.825563649198683,0,6,118.69363225030729,False,False,False,True,False,False
961,187,61.93287667067425,12.34082496022414,0,7,54.22599925782898,True,False,False,False,False,False
962,56,65.39062938101998,17.6694931806852,0,5,53.72786717357199,False,False,False,False,True,False
963,115,42.89376227764133,10.474070369510233,0,7,48.06140046469876,False,False,False,False,True,False
964,7,62.20488751209492,16.002525834813532,0,3,59.205007207953805,False,False,False,False,False,True
965,3,54.90037190920935,2.263858230985047,0,6,56.329616629465626,False,False,False,False,False,True
966,111,46.05140922715922,17.952113672913683,0,9,56.294062852336864,False,False,False,False,False,True
967,151,24.129285128126728,19.50512687743349,0,9,56.36644129458171,False,False,False,True,False,False
968,107,71.55907790211515,16.964108538732987,0,3,50.82416544482968,False,False,False,False,True,False
969,18,65.18421999839667,23.214326100632775,0,3,50.70959641837203,True,False,False,False,False,False
970,38,61.67772588750625,19.83964937905537,0,5,54.534942764007816,False,False,False,False,False,True
971,115,80.89052007356187,21.67424946903692,0,7,48.06140046469876,True,False,False,False,False,False
972,15,68.90387454027187,22.405706002983553,0,7,46.96298746592534,True,False,False,False,False,False
973,192,63.73132012303125,19.232351804971405,0,8,48.07796072982809,False,False,False,False,False,True
974,119,5.735453039463376,16.182212208155978,0,3,25.706137931184696,False,False,False,False,True,False
975,28,73.93789903604831,0.1372459526589429,0,10,72.83073736580204,False,False,False,False,False,True
976,39,51.66161028564101,11.179818077354993,0,8,61.294604444200026,True,False,False,False,False,False
977,185,56.249833605142776,13.707895166936664,0,6,55.62611178312782,False,False,False,False,False,True
978,17,56.38666379386772,7.296726538751991,0,5,49.95347228835179,True,False,False,False,False,False
979,86,65.47665487284559,7.634506725683329,0,9,60.26356873833716,True,False,False,False,False,False
980,126,72.4435005760337,23.067825977043963,0,6,65.64175140006589,False,False,False,False,False,True
981,44,62.68482286118444,21.401060764865903,0,5,55.770850277402154,False,False,False,True,False,False
982,25,59.50571178639783,20.3802961320409,0,5,55.86035733241262,False,False,False,False,False,True
983,145,54.630254785911426,9.744283240946654,0,10,54.79883500011256,False,False,False,True,False,False
984,13,-17.032210338093563,0.3287652098139491,0,5,36.12429062682341,True,False,False,False,False,False
985,25,44.24817961099624,1.9253339149371378,0,5,55.86035733241262,True,False,False,False,False,False
986,68,31.168209652987088,7.492712837222488,0,3,34.676397068739135,False,False,False,True,False,False
987,138,74.2147907787817,0.3778299118962476,0,4,75.74044239408951,True,False,False,False,False,False
988,67,62.38074396572587,0.41159476596475475,0,4,55.488716808204046,False,False,False,True,False,False
989,109,40.83726025572531,21.998479239417865,0,7,54.64413126984623,False,False,False,True,False,False
990,146,42.845656354615116,16.947804050857297,0,7,82.26240555228222,True,False,False,False,False,False
991,111,42.12037273395158,7.414943761635664,0,9,56.294062852336864,False,False,False,False,True,False
992,111,41.7634769136216,3.183469862422876,0,9,56.294062852336864,False,False,False,True,False,False
993,34,21.108851129504057,12.27925722948185,0,6,34.24894106103998,False,False,False,False,False,True
994,111,16.774410134444647,0.12830786050474696,0,9,56.294062852336864,False,False,False,False,False,True
995,8,50.58093544763488,22.521929852595456,0,9,47.99709573169438,True,False,False,False,False,False
996,168,71.50628278718709,9.955562865334734,0,5,47.46650521194278,False,False,False,False,True,False
997,113,39.24620605144275,9.656038925695986,0,13,74.63294218598385,True,False,False,False,False,False
998,83,56.0688950184809,9.374246581962772,0,5,38.79394584640137,False,False,False,False,True,False
999,42,64.6852183435345,1.6638799293063542,0,4,68.01901551834061,False,False,False,True,False,False
1000,169,30.132435888322867,15.319733755003838,0,3,104.23847666230922,False,False,False,True,False,False
1001,19,264.49513556278487,7.533011921339292,1,5,86.08079061944656,False,False,True,False,False,False
1002,171,427.8329470318716,12.91254492873367,1,4,165.79668337902626,False,False,False,False,False,False
1003,194,167.91762261210428,20.162593882540797,1,6,72.54367878997199,False,False,False,False,False,False
1004,74,523.6283650795987,23.746827143161354,1,5,147.19079503882745,False,True,False,False,False,False
1005,61,282.0850242336571,21.348463465050315,1,7,82.23646369097932,False,False,True,False,False,False
1006,171,173.19857926166236,8.915214302985042,1,4,165.79668337902626,False,False,True,False,False,False
1007,153,490.5941348457565,4.68399641324761,1,7,138.89116786777944,False,False,True,False,False,False
1008,20,253.68323869272086,11.74542089775813,1,3,119.89720869947922,False,False,True,False,False,False
1009,48,324.32445698556273,17.799394844065013,1,9,74.42992567514136,False,False,False,False,False,False
1010,87,371.76907414394634,11.821657698079143,1,3,246.03112037253922,False,False,False,False,False,False
1011,152,418.41725276601454,11.596340719528044,1,10,90.05751475052911,False,True,False,False,False,False
1012,139,329.97745637215644,20.117530105963212,1,4,201.8687064729549,False,False,False,False,False,False
1013,110,235.26845916699628,8.673690697612471,1,3,126.86664199946965,False,False,False,False,False,False
1014,183,321.89925233339926,20.635072195479495,1,5,104.0051302583447,False,True,False,False,False,False
1015,28,258.0684454668279,9.763315222841365,1,10,72.83073736580204,False,True,False,False,False,False
1016,197,324.9011676364524,7.877594536280146,1,6,95.8428447442521,False,True,False,False,False,False
1017,191,462.8149545756858,10.895757868792776,1,8,114.30514150843922,False,False,False,False,False,False
1018,59,375.5925191643794,18.298727008196842,1,5,166.59141858211274,False,False,False,False,False,False
1019,133,320.6646438098339,3.0240486687358628,1,7,143.27647278407332,False,True,False,False,False,False
1020,51,373.849083260634,4.714061180928417,1,9,83.56461713021051,False,True,False,False,False,False
1021,149,381.00806519091856,22.834675815914206,1,4,129.46537611739893,False,True,False,False,False,False
1022,12,192.21258970312746,4.211799057152577,1,9,64.44302313409668,False,False,False,False,False,False
1023,50,304.1722711215698,13.62545563034531,1,5,106.74307336578863,False,False,False,False,False,False
1024,132,556.2527659332516,13.903547199886509,1,8,106.88362434377053,False,False,True,False,False,False
1025,113,421.2820985031866,11.750987089205875,1,13,74.63294218598385,False,False,False,False,False,False
1026,170,249.65644408388002,15.473885965843646,1,7,66.94803814947628,False,False,False,False,False,False
1027,166,239.67921038823783,5.515841419142842,1,6,91.47833027723188,False,False,False,False,False,False
1028,153,236.34742768243976,13.263894426641958,1,7,138.89116786777944,False,True,False,False,False,False
1029,14,386.63199502620574,8.932158125925532,1,6,118.69363225030729,False,False,False,False,False,False
1030,32,460.7640921116217,15.880014231100537,1,4,163.56706328476295,False,True,False,False,False,False
1031,139,358.2167044480058,3.389365040955587,1,4,201.8687064729549,False,False,True,False,False,False
1032,189,315.7162349868818,13.70105800414743,1,7,80.73684232284461,False,False,True,False,False,False
1033,146,255.58446423672285,4.446488529199769,1,7,82.26240555228222,False,True,False,False,False,False
1034,155,332.9373145583527,6.687433514760873,1,6,101.98004961854303,False,True,False,False,False,False
1035,55,217.98782799037906,5.249035207765997,1,4,88.59027457400862,False,True,False,False,False,False
1036,182,106.42344527887614,4.388106716851611,1,5,121.3034567381205,False,False,False,False,False,False
1037,120,463.6825690112449,19.817062837456007,1,4,159.59820499647856,False,False,True,False,False,False
1038,75,199.41873296378907,6.856981623861368,1,7,69.15535944520579,False,True,False,False,False,False
1039,21,267.5167626330681,22.250970764746782,1,8,72.17312589946343,False,False,False,False,False,False
1040,172,365.63574506292906,23.27823660828458,1,6,116.70685575446953,False,False,True,False,False,False
1041,133,443.4466869346054,13.710251278490336,1,7,143.27647278407332,False,False,False,False,False,False
1042,87,325.7130652418621,3.4320269439774336,1,3,246.03112037253922,False,False,True,False,False,False
1043,169,180.62890123391716,8.98915784110995,1,3,104.23847666230922,False,False,False,False,False,False
1044,59,269.8653550308449,19.145574320357134,1,5,166.59141858211274,False,False,True,False,False,False
1045,89,232.15145949749206,8.81737748872969,1,5,76.67264673124069,False,False,True,False,False,False
1046,182,296.1788972528679,2.08841323926693,1,5,121.3034567381205,False,False,False,False,False,False
1047,150,423.1984471269636,13.36283786227651,1,3,184.36721979880284,False,True,False,False,False,False
1048,83,46.26114039301159,20.282900435904835,1,5,38.79394584640137,False,False,True,False,False,False
1049,65,258.86101699725094,19.10223329144406,1,6,88.8965336202253,False,True,False,False,False,False
1050,64,251.59503636129816,4.202955363128478,1,2,165.84776932725728,False,False,False,False,False,False
